linha_original,Coleta,Dia,Vaso,Tempo,Soil,Temp.,Pres.,MQ2,MQ3,MQ7,MQ8,MQ135,MQ138,Classe
15330,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,304.46,155.0,40.7,80.11,6286,14101,73,2509,18178,9661,0
15331,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,304.69,153.0,40.7,79.75,6285,14116,73,2509,18174,9662,0
15332,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,304.93,158.0,40.7,79.4,6304,14101,73,2509,18165,9660,0
15333,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,305.17,149.0,40.7,79.07,6299,14103,72,2510,18134,9657,0
15334,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,305.41,152.0,40.7,78.73,6284,14104,72,2511,18158,9655,0
15335,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,305.64,153.0,40.7,78.42,6265,14109,73,2510,18152,9651,0
15336,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,305.88,151.0,40.7,78.13,6258,14105,72,2510,18148,9634,0
15337,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,306.11,162.0,40.7,77.84,6257,14090,71,2509,18143,9638,0
15338,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,306.41,157.0,40.7,77.5,6270,14056,74,2511,18130,9638,0
15339,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,306.65,153.0,40.7,77.24,6276,14069,74,2512,18120,9632,0
15340,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,306.88,151.0,40.7,76.97,6266,14068,73,2513,18114,9628,0
15341,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,307.12,149.0,40.7,76.73,6270,14041,73,2513,18105,9623,0
15342,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,307.37,159.0,40.7,76.5,6258,14061,74,2513,18101,9622,0
15343,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,307.6,152.0,40.7,76.25,6265,14049,73,2513,18091,9616,0
15344,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,307.83,151.0,40.7,76.04,6278,14016,73,2514,18079,9612,0
15345,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,308.07,153.0,40.7,75.84,6272,14036,73,2514,18074,9609,0
15346,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,308.31,155.0,40.7,75.64,6264,14034,73,2514,18069,9603,0
15347,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,308.58,152.0,40.7,75.42,6275,14015,74,2512,18055,9597,0
15348,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,308.81,155.0,40.7,75.23,6272,14018,72,2513,18053,9593,0
15349,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,309.05,155.0,40.7,75.05,6274,14012,74,2514,18049,9573,0
15350,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,309.28,150.0,40.7,74.88,6278,14003,73,2514,18041,9584,0
15351,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,309.53,162.0,40.7,74.72,6278,13998,74,2514,18034,9579,0
15352,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,309.78,158.0,40.7,74.54,6276,13974,73,2514,18029,9574,0
15353,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,310.02,152.0,40.7,74.39,6273,13991,73,2511,18023,9569,0
15354,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,310.41,146.0,40.7,74.14,6254,13989,73,2512,18015,9568,0
15355,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,310.95,154.0,40.7,73.83,6248,13987,73,2513,18005,9557,0
15356,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,311.35,148.0,40.7,73.61,6254,13977,72,2514,17995,9547,0
15357,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,311.59,155.0,40.7,73.5,6253,13973,74,2515,17989,9543,0
15358,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,311.83,149.0,40.7,73.38,6257,13967,74,2514,17957,9535,0
15359,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,312.06,149.0,40.7,73.26,6258,13961,71,2512,17976,9532,0
15360,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,312.3,150.0,40.7,73.15,6259,13957,74,2514,17970,9528,0
15361,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,312.54,150.0,40.7,73.05,6257,13954,73,2514,17953,9523,0
15362,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,312.77,155.0,40.7,72.95,6256,13952,73,2516,17959,9520,0
15363,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,313.07,156.0,40.7,72.83,6238,13949,72,2514,17953,9513,0
15364,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,313.3,155.0,40.7,72.73,6246,13947,73,2515,17946,9507,0
15365,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,313.54,154.0,40.7,72.63,6238,13945,73,2516,17942,9504,0
15366,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,313.88,150.0,40.7,72.52,6234,13926,73,2513,17930,9499,0
15367,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,314.18,152.0,40.7,72.41,6228,13927,74,2513,17926,9490,0
15368,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,314.44,150.0,40.7,72.32,6221,13934,72,2512,17917,9479,0
15369,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,314.69,152.0,40.7,72.24,6214,13929,71,2509,17885,9478,0
15370,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,314.95,151.0,40.7,72.16,6210,13928,73,2508,17904,9474,0
15371,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,315.26,148.0,40.7,72.07,6206,13921,74,2509,17895,9472,0
15372,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,315.51,150.0,40.7,71.99,6205,13916,73,2506,17862,9466,0
15373,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,315.76,156.0,40.7,71.92,6202,13910,73,2502,17879,9464,0
15374,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,316.02,148.0,40.7,71.85,6206,13903,73,2505,17870,9451,0
15375,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,316.27,155.0,40.7,71.78,6227,13882,72,2506,17857,9464,0
15376,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,316.53,156.0,40.7,71.71,6225,13879,73,2504,17831,9463,0
15377,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,316.78,151.0,40.7,71.65,6222,13877,72,2506,17845,9461,0
15378,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,317.04,149.0,40.7,71.59,6218,13857,72,2504,17844,9455,0
15379,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,317.29,152.0,40.7,71.54,6217,13868,73,2503,17832,9457,0
15380,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,317.58,150.0,40.7,71.47,6213,13862,71,2503,17825,9450,0
15381,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,317.84,154.0,40.7,71.42,6210,13856,72,2504,17817,9442,0
15382,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,318.09,153.0,40.7,71.37,6208,13851,72,2503,17811,9440,0
15383,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,318.35,154.0,40.7,71.32,6198,13808,73,2505,17820,9439,0
15384,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,318.66,153.0,40.8,71.25,6191,13811,74,2505,17808,9436,0
15385,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,318.91,150.0,40.7,71.21,6186,13807,74,2507,17802,9435,0
15386,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,319.17,152.0,40.7,71.17,6181,13804,72,2507,17795,9430,0
15387,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,319.42,156.0,40.8,71.13,6165,13805,73,2506,17789,9430,0
15388,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,319.72,150.0,40.8,71.08,6172,13782,73,2507,17781,9426,0
15389,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,319.97,151.0,40.8,71.04,6171,13799,72,2507,17773,9416,0
15390,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,320.22,154.0,40.8,71.0,6166,13785,74,2506,17743,9415,0
15391,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,320.48,156.0,40.8,70.96,6164,13782,72,2505,17760,9415,0
15392,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,320.74,153.0,40.8,74.15,6177,13776,73,2504,17751,9398,0
15393,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,320.99,153.0,40.7,80.65,6207,13868,72,2502,17862,9410,0
15394,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,321.24,149.0,40.7,85.57,6226,13904,73,2501,17886,9405,0
15395,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,321.49,152.0,40.8,89.22,6238,13928,75,2501,17900,9391,0
15396,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,321.75,152.0,40.8,91.71,6249,13937,74,2500,17866,9355,0
15397,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,322.03,153.0,40.9,93.2,6247,13903,73,2499,17812,9337,0
15398,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,322.29,149.0,40.9,93.62,6230,13867,74,2499,17759,9310,0
15399,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,322.54,152.0,40.9,93.67,6234,13828,74,2497,17703,9283,0
15400,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,322.79,156.0,40.9,93.68,6218,13784,74,2494,17651,9258,0
15401,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,323.1,151.0,40.9,93.68,6202,13764,73,2495,17599,9225,0
15402,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,323.35,152.0,40.9,93.68,6202,13741,73,2494,17559,9208,0
15403,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,323.61,151.0,40.8,93.67,6192,13706,73,2494,17529,9194,0
15404,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,323.86,149.0,40.8,93.68,6168,13710,73,2492,17504,9182,0
15405,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,324.17,150.0,40.8,93.68,6161,13690,73,2492,17473,9169,0
15406,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,324.43,154.0,40.8,93.68,6154,13654,73,2491,17452,9160,0
15407,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,324.68,153.0,40.8,93.68,6158,13659,73,2491,17431,9153,0
15408,dia 12 - Soja Heterodera Vaso 1,12.0,1.0,324.93,150.0,40.8,93.68,6152,13647,74,2492,17389,9094,0
