Coleta,Dia,Vaso,Tempo,Soil,Soil_indice_0_1,faixa_soil,Classe,predito,prob_sem_nematoide,acertou
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,321.63,2822.0,0.9498316498316498,molhado,0,0,0.0433996357664119,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,321.94,2827.0,0.9515151515151516,molhado,0,0,0.0433996357664119,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,322.19,2839.0,0.9555555555555556,molhado,0,0,0.04451702434142758,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,322.46,2834.0,0.953872053872054,molhado,0,0,0.04451702434142758,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,322.72,2818.0,0.9484848484848484,molhado,0,0,0.0433996357664119,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,322.99,2837.0,0.9548821548821548,molhado,0,0,0.04451702434142758,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,323.25,2832.0,0.9531986531986532,molhado,0,0,0.04128535866706017,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,323.51,2806.0,0.9444444444444444,molhado,0,0,0.044012562418554245,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,323.77,2825.0,0.9508417508417508,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,324.03,2855.0,0.960942760942761,molhado,0,0,0.043614610446276236,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,324.43,2860.0,0.9626262626262626,molhado,0,0,0.042503499335165125,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,324.73,2813.0,0.9468013468013468,molhado,0,0,0.04342432712443659,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,325.04,2817.0,0.9481481481481482,molhado,0,0,0.0433996357664119,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,325.35,2812.0,0.9464646464646465,molhado,0,0,0.04242116113619597,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,325.6,2801.0,0.9427609427609428,molhado,0,0,0.03412939480521396,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,325.86,2824.0,0.9505050505050504,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,326.12,2807.0,0.9447811447811448,molhado,0,0,0.04242116113619597,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,326.37,2874.0,0.9673400673400674,molhado,0,0,0.04472572155738735,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,326.63,2812.0,0.9464646464646465,molhado,0,0,0.04242116113619597,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,326.89,2831.0,0.9528619528619529,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,327.2,2822.0,0.9498316498316498,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,327.52,2824.0,0.9505050505050504,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,327.82,2816.0,0.9478114478114478,molhado,0,0,0.03352104890275041,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,328.15,2816.0,0.9478114478114478,molhado,0,0,0.04242116113619597,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,328.41,2856.0,0.9612794612794612,molhado,0,0,0.03471449821283067,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,328.67,2858.0,0.961952861952862,molhado,0,0,0.042503499335165125,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,328.94,2827.0,0.9515151515151516,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,329.2,2811.0,0.9461279461279462,molhado,0,0,0.03352104890275041,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,329.47,2834.0,0.953872053872054,molhado,0,0,0.04351385835318698,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,329.73,2810.0,0.9457912457912456,molhado,0,0,0.04242116113619597,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,330.0,2814.0,0.9471380471380472,molhado,0,0,0.04019893891397375,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,330.29,2817.0,0.9481481481481482,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,330.6,2873.0,0.967003367003367,molhado,0,0,0.043614610446276236,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,330.85,2823.0,0.9501683501683502,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,331.16,2821.0,0.9494949494949496,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,331.45,2820.0,0.9491582491582492,molhado,0,0,0.041244604972822486,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,331.72,2824.0,0.9505050505050504,molhado,0,0,0.03238524643361461,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,331.98,2830.0,0.9525252525252526,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,332.23,2829.0,0.952188552188552,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,332.48,2801.0,0.9427609427609428,molhado,0,0,0.03412939480521396,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,332.74,2829.0,0.952188552188552,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,333.02,2816.0,0.9478114478114478,molhado,0,0,0.04242116113619597,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,333.34,2817.0,0.9481481481481482,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,333.64,2820.0,0.9491582491582492,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,333.93,2851.0,0.9595959595959596,molhado,0,0,0.03471449821283067,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,334.25,2827.0,0.9515151515151516,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,334.51,2850.0,0.9592592592592591,molhado,0,0,0.042503499335165125,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,334.77,2843.0,0.9569023569023568,molhado,0,0,0.043614610446276236,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,335.04,2823.0,0.9501683501683502,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,335.3,2821.0,0.9494949494949496,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,335.58,2822.0,0.9498316498316498,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,335.84,2821.0,0.9494949494949496,molhado,0,0,0.03016302421139238,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,336.1,2821.0,0.9494949494949496,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,336.39,2811.0,0.9461279461279462,molhado,0,0,0.03352104890275041,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,336.69,2816.0,0.9478114478114478,molhado,0,0,0.04353227224730709,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,337.0,2830.0,0.9525252525252526,molhado,0,0,0.03460746865583683,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,337.41,2820.0,0.9491582491582492,molhado,0,0,0.03460746865583683,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,337.67,2812.0,0.9464646464646465,molhado,0,0,0.04353227224730709,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,337.93,2832.0,0.9531986531986532,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,338.18,2818.0,0.9484848484848484,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,338.43,2821.0,0.9494949494949496,molhado,0,0,0.03460746865583683,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,338.68,2867.0,0.9649831649831648,molhado,0,0,0.03376211726044972,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,338.94,2830.0,0.9525252525252526,molhado,0,0,0.03460746865583683,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,339.23,2841.0,0.9562289562289562,molhado,0,0,0.043614610446276236,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,339.53,2806.0,0.9444444444444444,molhado,0,0,0.03352104890275041,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,339.82,2825.0,0.9508417508417508,molhado,0,0,0.04128535866706017,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,340.15,2821.0,0.9494949494949496,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,340.41,2820.0,0.9491582491582492,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,340.67,2801.0,0.9427609427609428,molhado,0,0,0.03354115951109631,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,340.93,2812.0,0.9464646464646465,molhado,0,0,0.04242116113619597,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,341.2,2802.0,0.9430976430976432,molhado,0,0,0.03354115951109631,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,341.46,2843.0,0.9569023569023568,molhado,0,0,0.03471449821283067,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,341.72,2827.0,0.9515151515151516,molhado,0,0,0.03460746865583683,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,341.98,2864.0,0.963973063973064,molhado,0,0,0.03042878392711638,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,342.26,2826.0,0.9511784511784512,molhado,0,0,0.03460746865583683,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,342.57,2789.0,0.9387205387205388,molhado,0,0,0.041330160633430764,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,342.89,2816.0,0.9478114478114478,molhado,0,0,0.04353227224730709,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,343.19,2823.0,0.9501683501683502,molhado,0,0,0.03460746865583683,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,343.46,2813.0,0.9468013468013468,molhado,0,0,0.04353227224730709,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,343.71,2812.0,0.9464646464646465,molhado,0,0,0.04353227224730709,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,343.96,2834.0,0.953872053872054,molhado,0,0,0.04351385835318698,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,344.22,2822.0,0.9498316498316498,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,344.47,2819.0,0.9488215488215488,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,344.74,2810.0,0.9457912457912456,molhado,0,0,0.039087827802862636,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,345.04,2845.0,0.9575757575757576,molhado,0,0,0.03471449821283067,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,345.34,2835.0,0.9542087542087542,molhado,0,0,0.03461374611974141,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,345.64,2844.0,0.9572390572390572,molhado,0,0,0.043614610446276236,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,345.95,2819.0,0.9488215488215488,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,346.2,2839.0,0.9555555555555556,molhado,0,0,0.04462496946429808,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,346.47,2826.0,0.9511784511784512,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,346.73,2835.0,0.9542087542087542,molhado,0,0,0.04462496946429808,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,346.99,2835.0,0.9542087542087542,molhado,0,0,0.03239152389751919,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,347.26,2821.0,0.9494949494949496,molhado,0,0,0.03460746865583683,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,347.52,2815.0,0.9474747474747476,molhado,0,0,0.03352104890275041,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,347.78,2813.0,0.9468013468013468,molhado,0,0,0.032409937791639296,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,348.08,2818.0,0.9484848484848484,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,348.39,2810.0,0.9457912457912456,molhado,0,0,0.03352104890275041,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,348.68,2887.0,0.9717171717171718,molhado,0,0,0.0346977897750696,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,349.01,2828.0,0.9518518518518518,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,349.27,2804.0,0.9437710437710438,molhado,0,0,0.04242116113619597,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,349.52,2825.0,0.9508417508417508,molhado,0,0,0.03238524643361461,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,349.78,2827.0,0.9515151515151516,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,350.03,2830.0,0.9525252525252526,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,350.29,2818.0,0.9484848484848484,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,350.54,2877.0,0.9683501683501684,molhado,0,0,0.03265100614933861,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,350.83,2802.0,0.9430976430976432,molhado,0,0,0.0324300483999852,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,351.13,2834.0,0.953872053872054,molhado,0,0,0.04351385835318698,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,351.4,2802.0,0.9430976430976432,molhado,0,0,0.04021904952231965,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,351.69,2828.0,0.9518518518518518,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,352.01,2849.0,0.958922558922559,molhado,0,0,0.03265100614933861,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,352.28,2815.0,0.9474747474747476,molhado,0,0,0.04353227224730709,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,352.54,2829.0,0.952188552188552,molhado,0,0,0.044618692000393506,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,352.8,2819.0,0.9488215488215488,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,353.07,2833.0,0.9535353535353536,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,353.33,2820.0,0.9491582491582492,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,353.6,2817.0,0.9481481481481482,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,353.87,2816.0,0.9478114478114478,molhado,0,0,0.03352104890275041,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,354.15,2825.0,0.9508417508417508,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,354.59,2811.0,0.9461279461279462,molhado,0,0,0.03352104890275041,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,354.88,2820.0,0.9491582491582492,molhado,0,0,0.03016302421139238,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,355.17,2825.0,0.9508417508417508,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,355.44,2827.0,0.9515151515151516,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,355.7,2802.0,0.9430976430976432,molhado,0,0,0.030796061471880624,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,355.96,2820.0,0.9491582491582492,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,356.22,2825.0,0.9508417508417508,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,356.47,2859.0,0.9622895622895624,molhado,0,0,0.03265100614933861,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,356.72,2802.0,0.9430976430976432,molhado,0,0,0.04021904952231965,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,357.02,2828.0,0.9518518518518518,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,357.34,2834.0,0.953872053872054,molhado,0,0,0.0335026350086303,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,357.64,2823.0,0.9501683501683502,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,357.97,2821.0,0.9494949494949496,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,358.23,2815.0,0.9474747474747476,molhado,0,0,0.032409937791639296,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,358.49,2818.0,0.9484848484848484,molhado,0,0,0.043507580889282395,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,358.76,2819.0,0.9488215488215488,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,359.02,2802.0,0.9430976430976432,molhado,0,0,0.0324300483999852,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,359.29,2817.0,0.9481481481481482,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,359.56,2842.0,0.9565656565656566,molhado,0,0,0.03265100614933861,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,359.82,2819.0,0.9488215488215488,molhado,0,0,0.03349635754472572,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,360.07,2820.0,0.9491582491582492,molhado,0,0,0.043372079534268845,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,360.35,2823.0,0.9501683501683502,molhado,0,0,0.042396469778171283,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,360.67,2837.0,0.9548821548821548,molhado,0,0,0.0324147527012358,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,360.97,2810.0,0.9457912457912456,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,361.28,2845.0,0.9575757575757576,molhado,0,0,0.03265100614933861,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,361.55,2821.0,0.9494949494949496,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,361.8,2813.0,0.9468013468013468,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,362.05,2825.0,0.9508417508417508,molhado,0,0,0.043372079534268845,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,362.31,2814.0,0.9471380471380472,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,362.57,2812.0,0.9464646464646465,molhado,0,0,0.032274436436625746,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,362.84,2827.0,0.9515151515151516,molhado,0,0,0.035526731557480276,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,363.15,2829.0,0.952188552188552,molhado,0,0,0.03458019240904839,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,363.47,2830.0,0.9525252525252526,molhado,0,0,0.032408475237331216,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,363.76,2808.0,0.9451178451178452,molhado,0,0,0.032274436436625746,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,364.07,2812.0,0.9464646464646465,molhado,0,0,0.04450788200340465,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,364.33,2812.0,0.9464646464646465,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,364.6,2822.0,0.9498316498316498,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,364.87,2817.0,0.9481481481481482,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,365.14,2839.0,0.9555555555555556,molhado,0,0,0.0324147527012358,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,365.4,2851.0,0.9595959595959596,molhado,0,0,0.0445902202023738,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,365.67,2830.0,0.9525252525252526,molhado,0,0,0.043372079534268845,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,365.93,2858.0,0.961952861952862,molhado,0,0,0.03251550479432506,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,366.21,2817.0,0.9481481481481482,molhado,0,0,0.03224974507860106,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,366.53,2813.0,0.9468013468013468,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,366.82,2831.0,0.9528619528619529,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,367.15,2834.0,0.953872053872054,molhado,0,0,0.0324147527012358,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,367.44,2826.0,0.9511784511784512,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,367.7,2811.0,0.9461279461279462,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,367.96,2825.0,0.9508417508417508,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,368.21,2812.0,0.9464646464646465,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,368.46,2837.0,0.9548821548821548,molhado,0,0,0.043378356998173426,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,368.73,2820.0,0.9491582491582492,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,368.99,2832.0,0.9531986531986532,molhado,0,0,0.031303641590124685,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,369.3,2816.0,0.9478114478114478,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,369.6,2813.0,0.9468013468013468,molhado,0,0,0.04339677089229354,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,369.91,2823.0,0.9501683501683502,molhado,0,0,0.04448319064537996,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,370.21,2860.0,0.9626262626262626,molhado,0,0,0.03251550479432506,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,370.47,2818.0,0.9484848484848484,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,370.75,2821.0,0.9494949494949496,molhado,0,0,0.032408475237331216,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,371.11,2819.0,0.9488215488215488,molhado,0,0,0.03336085618971217,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,371.38,2833.0,0.9535353535353536,molhado,0,0,0.031297364126220105,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,371.64,2830.0,0.9525252525252526,molhado,0,0,0.043372079534268845,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,371.9,2803.0,0.9434343434343434,molhado,0,0,0.04341688150063944,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,372.15,2893.0,0.9737373737373738,molhado,0,0,0.03345117730894494,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,372.47,2812.0,0.9464646464646465,molhado,0,0,0.03338554754773686,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,372.8,2815.0,0.9474747474747476,molhado,0,0,0.032274436436625746,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,373.1,2831.0,0.9528619528619529,molhado,0,0,0.032408475237331216,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,373.41,2827.0,0.9515151515151516,molhado,0,0,0.032434930263786244,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,373.67,2846.0,0.957912457912458,molhado,0,0,0.033477632335399965,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,373.93,2815.0,0.9474747474747476,molhado,0,0,0.032274436436625746,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,374.18,2820.0,0.9491582491582492,molhado,0,0,0.04339853456072387,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,374.44,2800.0,0.9424242424242424,molhado,0,0,0.03343211318253779,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,374.7,2840.0,0.955892255892256,molhado,0,0,0.032441207727690824,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,374.96,2834.0,0.953872053872054,molhado,0,0,0.032441207727690824,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,375.26,2817.0,0.9481481481481482,molhado,0,0,0.03132381915267513,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,375.56,2850.0,0.9592592592592591,molhado,0,0,0.032541959820780085,True
dia 19 - Soja Heterodera Vaso 6,19.0,6.0,375.86,2807.0,0.9447811447811448,molhado,0,0,0.04453433702985968,True
